"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
44174,8.101156,0,27,110,0,0,0,0,0,0,2030.846892,251.3464155,171.0989295
43357,4.406336,0,31,110,0,0,0,0,0,0,495.9425464,102.739876,182.5777792
41158,11.547849,0,22,110,0,0,0,0,0,0,1482.785896,265.4171131,176.5250044
46217,2.854353,1,47,110,0,0,0,1,0,0,512.9323773,176.9911652,363.0885023
46696,6.00375,0,26,110,0,0,0,0,0,0,430.2702979,428.6906203,291.2803323
45332,10.845172,0,29,110,0,0,0,0,0,0,225.923477,116.2970459,210.1827894
47641,2.106827,0,22,110,0,0,0,0,0,0,645.277403,356.6626404,243.1770409
45619,2.706201,0,27,110,0,0,0,0,0,0,414.4791128,359.2694556,259.0755486
40604,6.482467,0,27,110,1,0,0,0,0,0,1167.135142,470.2950287,122.688336
46358,13.130866,0,14,110,0,0,0,0,0,0,1157.390275,282.7111254,370.9344828
23613,19.256732,1,16,110,0,0,0,0,0,0,798.6907909,529.3789638,312.1307295
46803,13.130866,0,14,110,0,0,1,0,0,0,1167.613185,292.5479382,369.1606037
31150,17.148191,0,38,110,0,1,0,0,0,0,1137.267278,406.5993646,100.662148
27213,6.160625,0,28,110,1,0,0,0,0,0,1998.750813,951.7038903,232.0237605
19171,18.33136,0,35,110,0,1,0,0,0,0,1995.872805,594.6414037,104.9137047
40830,5.981907,0,28,110,0,0,0,0,0,0,855.2302837,335.6091334,195.8547446
46496,5.812784,0,20,110,0,0,0,0,0,0,199.9254038,329.8821961,219.1160066
42827,4.531125,0,27,110,1,0,0,0,0,0,157.7769804,208.9108979,212.8830483
25802,14.374487,0,38,110,0,1,0,0,0,0,505.9888878,197.6649082,59.07272229
15251,5.038602,0,27,110,0,0,0,0,0,0,270.4959482,213.0525168,291.694542
29199,9.7327,0,38,110,0,1,0,0,0,0,477.8309505,277.2944976,113.4927052
49024,4.406336,0,31,110,0,0,0,0,0,0,454.4167487,133.7175883,203.9306624
38674,8.894774,0,30,110,1,0,0,0,0,0,95.82141739,261.2938622,94.15999594
36687,2.627401,0,27,110,0,0,0,0,0,0,1627.210442,452.8422058,351.5560408
44210,29.616622,0,3,110,0,0,0,0,0,0,2625.399916,399.4592241,115.7935187
29005,3.407077,0,36,110,0,1,0,0,0,0,405.0980176,320.2395031,142.291117
34172,7.564284,0,27,110,0,0,0,0,0,0,217.8580304,279.5292677,124.7310244
41039,3.808137,0,42,110,0,1,0,0,0,0,689.20238199999994,322.9578543,288.8628424
26846,4.505833,0,40,110,0,1,0,0,0,0,259.1809338,290.5954894,332.3110019
26738,4.698828,1,56,110,0,0,0,1,0,0,494.1463226,322.813065,231.2688261
27828,3.431163,0,37,110,0,1,0,0,0,0,495.5631049,260.9002776,326.8694796
32658,5.743949,0,33,110,0,1,0,0,0,0,1062.475149,423.0963357,299.9060795
31422,2.244959,0,40,110,0,1,0,0,0,0,630.0573126,121.4138617,294.6921541
27293,3.703873,0,29,110,1,0,0,0,0,0,992.9708202,683.1302634,190.6226549
46365,15.78655,0,15,110,0,0,0,0,0,0,1421.180138,463.0342945,109.9722486
47201,5.704347,0,26,110,1,0,0,0,0,0,592.3783732,278.3591105,325.9844671
46176,3.120789,0,32,110,0,0,0,0,0,0,281.0891838,399.7170651,171.3314323
36245,1.01274,0,41,110,0,1,0,0,0,0,329.9954586,347.3423606,414.5949161
36531,3.957517,0,28,110,0,0,0,0,0,0,150.9785051,299.7488236,314.0303613
27213,3.703873,0,29,110,1,0,0,0,0,0,992.9708202,683.1302634,190.6226549
32540,15.577351,0,36,110,0,1,0,0,0,0,1054.807366,353.858707,334.7250111
37518,9.317619,0,30,110,1,0,0,0,0,0,1459.422548,757.3039267,163.974993
28401,3.872178,0,31,110,1,0,0,0,0,0,294.8176814,632.9446446,240.7951999
42735,9.893113,0,26,110,0,0,0,0,0,0,358.2713803,195.8436837,554.135059
39124,2.433646,0,27,110,0,0,0,0,0,0,1867.305863,898.2066366,167.9382369
47010,6.054624,0,25,110,0,0,0,0,0,0,967.4633943,253.4914812,109.3910211
37787,3.891739,0,25,110,1,0,0,0,0,0,596.2640156,256.7790063,296.9656517
45767,10.347982,0,31,110,0,0,0,0,0,0,163.5479172,72.39817616,243.4642639
46305,9.707515,0,30,110,0,0,0,0,0,0,851.812035,378.4644038,157.5337999
47063,6.011953,0,25,110,1,0,0,0,0,0,571.2135896,273.9889758,234.0228038
39609,6.013625,0,38,110,0,0,0,0,0,0,429.7524056,220.594487,458.6928388
47793,4.624777,0,34,110,0,0,0,0,0,0,484.6313642,134.8300267,208.9512475
38690,6.305052,0,35,110,1,0,0,0,0,0,341.1852871,604.6728244,149.6484507
22440,3.957517,0,37,110,0,1,0,0,0,0,66.29322543,332.8137126,418.651284
28557,19.034628,0,34,110,0,1,0,0,0,0,738.1218864,85.99746572,125.8932702
34313,20.116607,0,35,110,0,0,0,0,0,0,1618.381099,542.3512854,28.4570683
38741,3.054911,1,36,110,0,0,0,1,0,0,817.9175598,457.238194,227.5801552
45371,7.424236,0,42,110,0,1,0,0,0,0,468.6279163,298.1917543,124.84532
48564,8.214474,0,45,110,0,1,0,0,0,0,262.0147821,558.8369761,42.70859898
37389,11.547849,0,22,110,0,0,0,0,0,0,1482.785896,265.4171131,176.5250044
38508,6.300417,0,21,110,0,0,0,0,0,0,617.1639371,262.3829042,274.8940244
46018,3.781814,0,40,110,1,0,0,0,0,0,328.8360035,108.837969,140.5423256
38303,2.385102,0,29,110,0,0,0,0,0,0,598.482588,494.8718017,215.2573641
41279,5.547847,0,42,110,0,1,0,0,0,0,199.1935516,275.6004204,235.8873775
38405,11.225227,0,10,110,0,0,0,0,0,0,1609.666101,916.4526967,347.7259509
46018,3.781814,0,40,110,1,0,0,0,0,0,328.8360035,108.837969,140.5423256
42250,27.658179,0,41,110,0,1,0,0,0,0,1399.182892,555.1676456,95.47098979
29652,12.5086,0,40,110,0,1,0,0,0,0,1428.948705,316.6946399,207.2582778
42804,2.123458,0,43,110,0,1,0,0,0,0,999.5413198,400.9408258,208.5330457
44704,9.281667,0,27,110,0,0,0,0,0,0,326.9322423,194.0849264,131.6718162
35349,7.564284,0,40,110,1,0,0,0,0,0,308.5849923,123.8324811,235.7593735
28585,7.099768,0,29,110,1,0,0,0,0,0,301.6676096,385.983713,324.878776
30942,15.076917,0,38,110,0,1,0,0,0,0,129.3716933,369.338986,60.26526395
41365,14.701438,0,25,110,0,0,0,0,0,0,421.0688637,153.3280837,332.2052704
47675,20.698446,0,16,110,0,0,0,0,0,0,468.4798797,235.1551595,119.752342
44155,14.701438,0,44,110,1,0,0,0,0,0,300.3596503,139.9098194,327.1013703
25991,2.745487,0,27,110,1,0,0,0,0,0,1169.364031,202.0355341,164.4460731
40234,8.525245,0,30,110,1,0,0,0,0,0,1117.889791,365.5303,194.6827854
40613,3.955817,0,31,110,0,0,0,0,0,0,952.7436488,196.9393193,237.1470523
47999,10.507682,0,25,110,1,0,0,0,0,0,551.7736971,473.1404488,202.120986
31124,3.703873,0,24,110,1,0,0,0,0,0,1102.784464,708.1385706,149.5546354
43874,2.106827,0,22,110,0,0,0,0,0,0,654.3552639,362.3030259,223.1502712
41048,2.433646,1,27,110,0,0,0,1,0,0,1902.588297,858.9978323,228.9542034
46805,7.827852,0,36,110,0,1,0,0,0,0,1210.897636,276.1227013,75.37174193
34367,6.328727,0,30,110,0,0,0,0,0,0,353.6410049,134.1990498,44.97461312
42470,11.433093,0,23,110,0,0,0,0,0,0,285.9651441,509.7150955,133.0628352
49080,19.79939,0,41,110,0,1,0,0,0,0,506.0930084,94.03372748,185.2645163
42339,4.444907,0,31,110,0,0,0,0,0,0,144.6014805,376.530203,309.3075223
44043,10.641389,0,25,110,1,0,0,0,0,0,1648.654941,314.8942847,129.3507506
33238,3.281796,0,41,110,0,1,0,0,0,0,936.9904718,210.2227321,106.3565184
43473,14.701438,0,25,110,0,0,0,0,0,0,421.0688637,153.3280837,332.2052704
46413,31.377469,0,9,110,0,0,0,0,0,0,998.1339624,561.1783134,123.9222766
35971,5.547847,0,42,110,0,1,0,0,0,0,236.5375388,351.8448641,213.6798767
34776,7.653814,1,30,110,0,0,0,0,0,0,220.4182854,279.8185323,235.8988339
43391,5.547377,0,27,110,1,0,0,0,0,0,411.8308211,331.796847,102.6836299
49168,7.208596,0,42,110,0,1,0,0,0,0,1115.314094,334.2083268,102.7415231
46454,1.960604,0,8,110,0,0,0,0,0,0,179.9756273,601.4245637,203.5284139
33267,2.854353,1,37,110,0,1,0,0,0,0,424.0659767,332.4577878,155.2513827
40917,8.380744,0,42,110,0,1,0,0,0,0,480.6806884,436.9458729,146.3873761
46668,1.457619,1,36,110,0,0,0,1,0,0,812.8634911,436.5979929,248.3779061
39781,10.830714,1,26,110,0,0,0,0,0,0,2113.712611,617.409437,147.5537409
43222,3.281796,1,50,110,0,0,0,1,0,0,933.4364667,338.3027277,285.9455397
44808,5.988874,0,31,110,0,0,0,0,0,0,104.8771909,333.2831574,142.8716114
44203,4.185212,0,31,110,1,0,0,0,0,0,1163.100792,698.2520315,367.7634995
47798,29.616622,0,3,110,0,0,0,0,0,0,2590.659438,416.3311414,77.47618124
42254,3.75,0,41,110,0,1,0,0,0,0,146.3611527,232.6849694,264.5038531
48736,12.556439,0,0,110,0,0,0,0,0,0,3221.882747,346.6528943,151.5721039
27915,4.608269,0,39,110,0,1,0,0,0,0,1935.505744,529.5619951,345.1672714
39600,4.505833,0,38,110,0,1,0,0,0,0,349.8334484,184.8698095,320.147935
33445,10.356351,0,42,110,0,1,0,0,0,0,308.1554309,428.5200745,280.8814272
39851,7.089004,0,25,110,0,0,0,0,0,0,1182.500543,152.0657729,342.0058275
48128,6.776161,0,15,110,0,0,0,0,0,0,1062.502628,352.0371452,121.7198696
42254,16.144597,0,27,110,0,0,0,0,0,0,409.9032927,228.1556742,104.7931852
47208,5.152035,0,22,110,1,0,0,0,0,0,495.2047526,349.9070404,216.2983316
37354,6.665121,0,39,110,0,1,0,0,0,0,579.0724683,154.9458032,334.3960008
34676,9.557943,1,27,110,0,0,0,0,0,0,1743.729372,735.7783647,134.4913976
47582,27.658179,0,24,110,0,0,0,0,0,0,1302.998547,513.1590636,88.27561041
46943,12.937273,1,37,110,0,1,0,0,0,0,1759.867241,258.1176243,153.832125
47801,2.826107,0,25,110,0,0,0,0,0,0,330.7245296,191.8252352,359.5862141
41193,8.214474,1,46,110,0,1,0,0,0,0,496.7679639,354.9502076,221.5594831
47794,29.616622,1,5,110,0,0,0,0,0,0,2736.340842,295.9478856,203.0962608
47293,7.314866,0,32,110,0,0,0,0,0,0,410.5110737,220.1909119,311.5820848
22060,2.611852,0,41,110,0,1,0,0,0,0,169.5273288,475.9799917,246.9241076
36366,8.99094,0,37,110,0,1,0,0,0,0,1805.012033,196.1747711,598.911978
40909,7.621975,0,35,110,0,0,0,0,0,0,207.4067688,209.1050285,217.0039314
47789,22.488977,0,8,110,0,0,0,0,0,0,760.9696043,506.7798708,342.990693
23205,13.130866,0,39,110,0,1,0,0,0,0,1038.300271,230.1525726,280.1726127
35745,6.821952,0,23,110,0,0,0,0,0,0,875.1308,529.533903,450.1196374
45571,9.893113,0,26,110,0,0,0,0,0,0,358.2713803,195.8436837,554.135059
41927,6.328727,0,23,110,1,0,0,0,0,0,353.6410049,134.1990498,44.97461312
26992,2.241304,0,36,110,0,1,0,0,0,0,470.7200223,322.3821913,211.8463955
39085,19.79939,0,26,110,0,0,0,0,0,0,506.0930084,94.03372748,185.2645163
44313,12.1735,1,34,110,0,1,0,0,0,0,860.1419625,261.7392486,353.1274361
41667,7.621975,0,32,110,0,0,0,0,0,0,207.4067688,209.1050285,217.0039314
31824,10.658902,0,40,110,0,1,0,0,0,0,2467.837926,507.2665698,246.0469599
22091,2.102895,1,31,110,0,0,0,1,0,0,402.703659,586.4025805,231.7844994
45508,7.567143,0,24,110,1,0,0,0,0,0,1411.538858,416.3377834,122.0293874
29139,3.379533,0,30,110,0,0,0,0,0,0,730.9989644,235.0952916,40.74084428
16563,2.433646,1,14,110,0,0,0,1,0,0,1781.79101,831.3591727,194.8410875
43749,10.121355,0,21,110,0,0,0,0,0,0,1286.86162,585.6732041,37.90152965
31370,4.059258,1,47,110,0,0,0,1,0,0,241.3697774,170.3988267,391.4985085
24769,8.482,1,31,110,0,1,0,0,0,0,945.4009334,292.3510303,530.5070899
35443,20.116607,0,35,110,0,0,0,0,0,0,1585.47077,381.3728945,84.88007382
46791,6.915278,1,47,110,0,0,0,1,0,0,803.2893623,871.180402,206.5037469
40840,2.102895,0,39,110,0,0,0,0,0,0,295.0418885,520.3568242,273.321076
30082,3.703873,0,29,110,1,0,0,0,0,0,1102.784464,708.1385706,149.5546354
38721,2.706201,0,27,110,0,0,0,0,0,0,449.7917513,332.3308399,255.4966915
40479,7.089004,0,25,110,0,0,0,0,0,0,1182.500543,152.0657729,342.0058275
49190,4.624777,0,34,110,0,0,0,0,0,0,484.6313642,134.8300267,208.9512475
46560,11.770893,0,14,110,0,0,0,0,0,0,2811.299012,802.0713592,133.1778198
38285,25.406402,0,39,110,0,0,0,0,0,0,1489.602272,682.9052442,112.4790966
39212,6.457754,0,29,110,0,1,0,0,0,0,1078.157024,188.6301817,94.7724977
31498,1.12787,0,38,110,0,1,0,0,0,0,454.1750275,163.5566986,361.4199793
10767,28.481705,0,28,110,1,0,0,0,0,0,974.1361239,443.063558,427.9123834
40103,13.478311,0,40,110,0,1,0,0,0,0,285.2436565,366.6529594,220.2455554
44302,11.320686,0,9,110,0,0,0,0,0,0,2028.930185,648.6548263,149.6396639
45420,3.015966,0,34,110,0,1,0,0,0,0,47.64082852,444.9360015,325.6297561
37492,15.78655,0,42,110,0,1,0,0,0,0,1251.067146,369.5060702,186.3904871
41699,8.809118,0,44,110,0,0,0,0,0,0,309.0789756,313.5349787,107.4930154
46870,4.118963,1,37,110,0,0,0,1,0,0,1693.942366,568.1898634,196.2786147
37028,14.330086,0,28,110,0,0,0,0,0,0,136.0415063,503.2616701,71.33018142
41152,18.858452,0,27,110,1,0,0,0,0,0,161.0955443,277.4917839,104.4055458
28607,4.93158,1,43,110,0,0,0,1,0,0,507.50411,193.3411139,212.4339616
39745,4.438039,0,26,110,0,0,0,0,0,0,449.2202498,314.9804318,228.6330493
48800,7.099768,0,41,110,0,0,0,0,0,0,301.6676096,385.983713,324.878776
36634,10.529167,0,27,110,0,0,0,0,0,0,1090.4961,431.8768618,197.8866797
39290,2.123458,0,43,110,0,1,0,0,0,0,999.5413198,400.9408258,208.5330457
39909,11.138429,0,31,110,0,0,0,0,0,0,485.1695787,314.1835457,265.7450474
41520,15.331373,0,20,110,1,0,0,0,0,0,501.0982618,361.1803727,58.32312771
45472,14.024524,0,27,110,1,0,0,0,0,0,652.5756105,548.676099,38.4621436
47279,4.078465,0,29,110,1,0,0,0,0,0,772.6881106,408.3277059,363.1383191
48457,12.556439,0,0,110,0,0,0,0,0,0,3177.323608,325.9232969,130.33237
31688,8.522902,0,41,110,1,0,0,0,0,0,233.7629475,164.9097064,87.96427514
34920,6.510254,0,40,110,0,1,0,0,0,0,1488.276136,308.0697088,179.309695
34358,6.813112,0,32,110,0,1,0,0,0,0,743.975599,260.8561634,144.2987673
42347,4.444907,0,31,110,0,0,0,0,0,0,144.6014805,376.530203,309.3075223
41114,1.566949,0,42,110,0,1,0,0,0,0,662.2457829,350.6994529,200.3537504
45768,7.457238,1,52,110,0,0,0,1,0,0,135.9952129,439.6529722,202.4318184
37705,4.331875,0,29,110,0,0,0,0,0,0,613.4886067,517.0168973,74.23593602
47589,6.101492,0,44,110,0,1,0,0,0,0,322.7426055,118.7099201,149.6911738
26791,6.959718,0,34,110,0,1,0,0,0,0,271.7137854,529.6482406,174.8523482
41905,13.318765,0,24,110,0,0,0,0,0,0,1294.098327,249.5989147,56.49039467
42388,21.81622,0,10,110,0,0,0,0,0,0,1688.081099,857.9217032,312.8496505
37101,10.092151,0,24,110,0,0,0,0,0,0,410.4761373,157.3274642,156.0690303
41214,6.9851,0,25,110,1,0,0,0,0,0,1002.610832,340.7225644,190.66801
34904,9.952121,0,34,110,0,0,0,0,0,0,672.54508740000006,308.4587337,157.6489499
41528,6.010729,0,36,110,0,0,0,0,0,0,565.7288027,237.5767599,106.8768214
35642,6.571962,0,21,110,0,0,0,0,0,0,783.6463239,401.6960798,137.9472859
23673,6.915278,1,30,110,0,0,0,1,0,0,694.6533718,648.542625,277.9130319
10305,13.130866,0,28,110,0,0,0,0,0,0,985.8674752,320.3834409,253.211199
28639,4.211413,0,36,110,0,1,0,0,0,0,917.2251347,195.3615505,94.54388711
47480,4.438039,0,26,110,0,0,0,0,0,0,469.9977837,262.3416132,344.8198566
39770,3.703873,0,28,110,0,0,0,0,0,0,1030.167208,695.8517332,204.1342598
25514,3.789271,0,41,110,0,1,0,0,0,0,906.8277193,292.6544377,237.0889397
45187,6.627351,0,30,110,0,0,0,0,0,0,747.1873915,407.7317807,468.4266815
47032,11.882056,0,24,110,0,0,0,0,0,0,1172.067109,351.5463238,145.7658453
27307,10.873865,0,27,110,0,0,0,0,0,0,1170.539388,209.3434725,74.44810503
38734,25.14756,0,40,110,0,0,0,0,0,0,366.2616895,407.752359,78.7312064
49310,3.955817,1,35,110,0,0,0,1,0,0,1058.938643,346.6588482,61.29519042
48949,4.211413,0,35,110,0,1,0,0,0,0,917.2251347,195.3615505,94.54388711
39504,7.635333,0,26,110,0,0,0,0,0,0,642.4121282,124.6106883,214.3684764
23832,5.812784,1,12,110,0,0,0,1,0,0,236.8825846,501.6719205,201.1923699
48752,5.042646,0,27,110,0,0,0,0,0,0,752.7112809,219.3918254,19.13209665
46964,2.854353,0,27,110,1,0,0,0,0,0,409.6973871,374.1077753,169.6703162
26455,4.684867,0,38,110,0,1,0,0,0,0,528.9524408,388.5855018,185.1595597
36094,4.118963,0,39,110,0,1,0,0,0,0,1503.430467,578.6069056,193.5782414
39377,3.120789,0,38,110,0,1,0,0,0,0,281.0891838,399.7170651,171.3314323
38806,1.01274,1,52,110,0,0,0,1,0,0,189.3086902,181.6987026,416.7056663
42423,7.85556,0,25,110,0,0,0,0,0,0,838.6530492,210.0646938,124.5285483
34139,2.433646,0,27,110,0,0,0,0,0,0,1935.445346,923.1127154,206.7919061
21652,10.429367,0,36,110,0,1,0,0,0,0,473.68907,139.4478659,69.97580715
28541,2.222145,0,36,110,0,1,0,0,0,0,1516.252763,266.6234304,256.160075
47049,6.300417,0,21,110,0,0,0,0,0,0,617.1639371,262.3829042,274.8940244
21274,6.328727,0,42,110,0,1,0,0,0,0,353.6410049,134.1990498,44.97461312
19013,8.002344,0,40,110,0,1,0,0,0,0,1448.212421,542.4113795,289.6157477
35840,4.197426,1,44,110,0,0,0,1,0,0,734.4621128,416.7523298,229.4309307
43103,8.653561,1,39,110,0,1,0,0,0,0,1920.721261,338.0941588,78.41319308
41806,12.489306,1,31,110,1,0,0,0,0,0,783.0041114,114.596718,409.1700541
40619,2.627401,0,32,110,0,0,0,0,0,0,1627.210442,452.8422058,351.5560408
40120,5.797609,0,40,110,0,1,0,0,0,0,233.1009266,316.9411205,292.4430828
35511,3.199228,0,41,110,0,1,0,0,0,0,104.6486488,410.5737493,93.55150691
37696,5.096218,0,38,110,0,1,0,0,0,0,237.8249904,268.401251,105.7601953
37980,5.025833,0,40,110,0,1,0,0,0,0,1943.44243,498.3396579,240.9337079
44561,6.457754,0,24,110,0,0,0,0,0,0,1201.230018,338.2335192,52.08990388
35529,5.096218,0,36,110,0,1,0,0,0,0,164.6042784,425.3750652,278.8393851
39020,7.215491,0,29,110,0,0,0,0,0,0,1393.133209,716.0108951,136.779148
44634,12.389972,0,41,110,0,1,0,0,0,0,747.4776377,297.478027,376.5227592
31988,2.8757,0,28,110,0,0,0,0,0,0,602.2784541,464.9886159,254.7407989
48538,4.078465,0,26,110,0,0,0,0,0,0,802.7338325,241.7510028,287.5859551
43695,17.995392,0,23,110,0,0,0,0,0,0,1325.159178,602.3629021,84.96851907
45919,7.621975,0,35,110,0,0,0,0,0,0,207.4067688,209.1050285,217.0039314
46631,5.56484,0,24,110,1,0,0,0,0,0,272.3809914,214.592476,227.9254398
34258,3.703873,0,28,110,0,0,0,0,0,0,992.9708202,683.1302634,190.6226549
29762,6.419522,1,46,110,0,0,0,1,0,0,1075.4452900000001,786.358157,95.64970881
47125,5.038602,0,41,110,0,0,0,0,0,0,300.1013816,327.3433806,374.7138607
43224,6.086207,0,27,110,0,0,0,0,0,0,2107.865899,526.2126483,109.3757137
22525,6.191963,1,42,110,0,1,0,0,0,0,1293.163682,691.3439061,110.0188182
28746,13.972819,1,55,110,0,0,0,1,0,0,135.5126071,790.5105957,144.617035
32258,3.255221,0,33,110,0,1,0,0,0,0,683.5316951,731.4298679,130.270427
33870,6.404539,0,20,110,0,0,0,0,0,0,730.7617934,262.2336396,88.47982454
44375,6.627351,0,30,110,0,0,0,0,0,0,747.1873915,407.7317807,468.4266815
32651,18.599537,0,25,110,0,0,0,0,0,0,784.178099,157.3828428,608.035138
48107,6.054624,0,27,110,0,0,0,0,0,0,990.9847178,197.2433328,161.1634198
41481,6.010729,0,31,110,0,0,0,0,0,0,559.6101052,272.4750531,147.5473094
23695,5.442131,0,34,110,0,1,0,0,0,0,581.7511431,357.6979338,163.8921561
46984,1.419847,0,29,110,1,0,0,0,0,0,482.5858623,420.5221676,121.4417947
14813,13.242685,0,15,110,0,0,0,0,0,0,682.9649265,267.6891952,150.8362094
32083,5.096218,0,40,110,0,1,0,0,0,0,255.129211,247.9686272,258.5673365
41558,4.254333,0,43,110,0,1,0,0,0,0,548.5687736,270.4100207,264.1263193
48278,7.459702,0,27,110,1,0,0,0,0,0,1267.965038,343.6301703,129.4558688
43208,2.241304,0,29,110,0,0,0,0,0,0,399.3076225,360.9285719,128.3388763
33393,7.208596,0,28,110,1,0,0,0,0,0,1115.314094,334.2083268,102.7415231
45771,2.935263,1,32,110,0,0,0,1,0,0,725.8742095,628.3493335,223.9261448
39109,11.439276,0,43,110,0,1,0,0,0,0,765.4566086,194.18498,147.3078337
32900,9.150948,0,43,110,0,1,0,0,0,0,727.1496501,293.5029075,257.2196686
42657,4.761443,0,41,110,0,1,0,0,0,0,656.7841491,485.8988018,110.1809096
48250,1.988593,0,41,110,0,1,0,0,0,0,387.4520749,169.0393736,234.4215023
46951,4.666096,0,37,110,0,1,0,0,0,0,542.7808988,333.7564421,260.9335522
47266,2.364153,0,24,110,0,0,0,0,0,0,510.2635607,494.5152675,362.3511878
21492,8.652657,0,39,110,1,0,0,0,0,0,248.3703097,173.9999309,283.9489653
35041,4.331875,0,36,110,0,1,0,0,0,0,481.6596971,385.8280718,74.72108674
43619,21.714233,0,45,110,0,1,0,0,0,0,735.3202548,97.37056488,204.9717284
32808,15.577351,0,38,110,0,1,0,0,0,0,990.8324352,264.9666031,234.9581442
48235,6.457754,0,22,110,1,0,0,0,0,0,961.5735795,180.3720288,215.7477661
46901,4.624777,0,24,110,0,0,0,0,0,0,414.7596171,172.7030993,280.434739
45583,4.684867,0,36,110,0,1,0,0,0,0,528.9524408,388.5855018,185.1595597
25673,1.457619,0,29,110,0,1,0,0,0,0,832.2563717,440.4742907,226.22758
28536,8.602846,0,39,110,0,1,0,0,0,0,152.0938654,249.2892819,442.0831177
41329,2.627401,0,26,110,0,0,0,0,0,0,1546.887462,534.1173392,434.827239
29210,2.433646,0,27,110,0,0,0,0,0,0,1923.792911,921.2630529,197.0284643
44163,7.4175,1,46,110,0,0,0,1,0,0,484.1353271,408.8343149,98.51710877
41151,2.123458,0,26,110,0,0,0,0,0,0,990.8636069,422.229061,196.6114985
47888,5.442131,1,44,110,0,0,0,1,0,0,635.9134335,321.3431285,71.75398999
26889,5.338993,0,31,110,0,0,0,0,0,0,839.8918054,152.9426675,313.5677991
25087,2.385102,0,25,110,0,0,0,0,0,0,580.8567012,373.5919067,139.8554637
47147,6.9851,0,28,110,0,0,0,0,0,0,837.1283161,197.7529519,94.62561839
39891,5.743949,0,41,110,0,1,0,0,0,0,1252.034193,420.5060311,173.8221155
48339,15.705154,0,39,110,0,0,0,0,0,0,406.5918311,160.9077849,239.1061257
45675,2.359494,0,32,110,0,0,0,0,0,0,323.4571457,377.6107163,223.3637275
49104,2.364153,0,16,110,0,0,0,0,0,0,500.1015426,493.3442288,372.6017833
38558,12.511019,0,21,110,1,0,0,0,0,0,75.54522598,374.2081688,413.2112901
49162,6.328727,0,26,110,1,0,0,0,0,0,186.9997781,313.096354,135.7210586
47357,4.702747,1,36,110,0,0,0,1,0,0,1747.773167,752.1261049,26.07008425
25896,6.404539,0,34,110,0,1,0,0,0,0,744.3964304,236.8922819,78.37726295
39388,10.82673,0,39,110,0,0,0,0,0,0,469.9398945,606.2328131,122.5733499
35533,5.97695,0,35,110,0,1,0,0,0,0,761.0665742,225.5385358,69.36866
49331,9.092045,0,31,110,0,0,0,0,0,0,448.1300886,104.3779113,196.2458001
41604,21.81622,0,10,110,0,0,0,0,0,0,1709.857935,891.7360997,337.4353419
45233,10.151826,0,26,110,0,0,0,0,0,0,688.3853485,463.9761007,109.7585555
44118,3.75,1,51,110,0,0,0,1,0,0,323.5861282,98.0510634,304.0652092
42384,16.663333,0,43,110,0,0,0,0,0,0,526.2953635,281.835551,60.18610241
21862,11.225227,0,10,110,0,0,0,0,0,0,1626.246065,977.5268569,390.1197689
46359,9.707515,0,14,110,0,0,0,0,0,0,875.371087,340.7947269,158.4217118
1735,5.97695,0,43,110,0,1,0,0,0,0,761.0665742,225.5385358,69.36866
37620,15.78655,0,40,110,0,1,0,0,0,0,1317.553858,374.033268,198.1432055
43588,6.510254,0,28,110,0,0,0,0,0,0,1359.521255,367.9680776,101.2747057
40826,8.706022,0,24,110,0,0,0,0,0,0,956.3603987,471.1276152,223.3140081
46830,3.255221,0,27,110,0,0,0,0,0,0,630.5124466,691.1582108,130.4718882
44513,5.152035,0,25,110,0,0,0,0,0,0,553.4612789,330.2156486,227.3035849
42183,15.379318,0,10,110,0,0,0,0,0,0,520.657246,672.1961526,183.1021007
42049,2.627401,0,26,110,0,0,0,0,0,0,1538.482298,539.1733235,440.7622739
17434,4.608269,0,40,110,0,1,0,0,0,0,1999.894466,552.8205597,393.5828559
25160,5.566562,1,15,110,0,0,0,1,0,0,807.5409311,589.1021988,262.8193504
39353,21.143734,0,45,110,0,1,0,0,0,0,136.644389,128.5607416,39.46525947
46716,7.635333,0,27,110,0,0,0,0,0,0,726.3742745,133.2511207,154.7626181
37876,6.054624,0,26,110,0,0,0,0,0,0,837.16032,280.7977787,38.55488059
44612,4.211413,0,41,110,0,1,0,0,0,0,896.7521298,172.1200133,109.5915247
47462,4.312801,0,23,110,0,0,0,0,0,0,811.5677963,160.7417304,277.6242667
40146,4.684867,0,32,110,1,0,0,0,0,0,528.9524408,388.5855018,185.1595597
46514,10.688142,0,33,110,0,1,0,0,0,0,456.9232717,584.6854989,179.5650159
37299,16.55366,0,24,110,0,0,0,0,0,0,761.8137486,697.6395133,290.0299256
46447,4.211413,0,40,110,0,1,0,0,0,0,831.1507692,318.4758249,110.8603474
42796,3.789271,0,41,110,0,1,0,0,0,0,762.2744813,228.1393109,370.4094803
47473,27.658179,0,39,110,0,0,0,0,0,0,1377.899611,617.9826279,100.8233694
41032,3.379533,0,31,110,0,0,0,0,0,0,549.7611788,398.9677594,134.8423708
42369,12.600833,0,26,110,0,0,0,0,0,0,608.2229943,757.0452879,207.9414327
