"Y","Enhanced_GVI_quantification","Transaction_including_the_first_floor_versus_not","Housing_age","Transaction_year","Condominium_versus_not","Apartment_versus_not","Studio_versus_not","Detached_House_versus_not","Storefront_versus_not","Commercial_building_versus_not","mrt_d","school_d","park_d"
87879,1.90387,1,11,112,0,0,0,1,0,0,410.6670034,411.3187474,157.1814827
110898,11.539345,0,18,112,0,0,0,0,0,0,199.5122049,381.2728451,208.1452189
88290,18.443952,0,15,112,0,0,0,0,0,0,954.8050067,548.1579949,140.8942308
106209,6.969139,0,20,112,0,0,0,0,0,0,121.9295062,266.1727762,144.7927199
94079,13.242685,0,16,112,0,0,0,0,0,0,631.0950776,226.8128681,95.13298294
122612,11.985885,0,1,112,0,0,0,0,0,0,290.0171783,568.2036114,77.59901086
85815,3.431163,0,23,112,0,0,0,0,0,0,738.8988608,343.8116033,48.03230247
87002,22.1192,0,2,112,0,0,0,0,0,0,2059.765949,159.1874361,268.9960923
89773,7.124167,0,0,112,0,0,0,0,0,0,337.9546131,175.7071861,216.3456869
94571,20.533625,0,1,112,0,0,0,0,0,0,1615.289588,1119.054055,491.1086093
86816,4.505965,1,1,112,0,0,0,1,0,0,2017.455878,309.1533358,102.8569705
152805,12.018301,1,39,112,0,0,0,1,0,0,1402.363567,623.937338,144.120833
105537,13.2085,0,17,112,0,0,0,0,0,0,252.7827768,135.2132648,210.6377953
85601,10.370221,0,18,112,0,0,0,0,0,0,196.7700363,234.2322737,111.1051783
86356,5.266955,0,17,112,0,0,0,0,0,0,163.8370379,362.6501528,174.1968194
91094,5.772413,1,45,112,0,0,0,1,0,0,491.8995876,358.5425497,297.4611082
94821,23.423929,0,14,112,0,0,0,0,0,0,398.4981131,346.9862291,152.1312768
96532,10.151826,1,28,112,0,0,0,0,0,0,619.3716749,429.5537313,161.9854707
146635,3.243843,0,1,112,0,0,0,0,0,0,392.5511583,519.1440665,116.3858663
89976,1.566949,1,53,112,0,0,0,1,0,0,593.2460812,286.2490495,184.514668
92849,7.583785,1,49,112,0,1,0,0,0,0,352.3225958,241.7388487,107.3062376
91247,4.760551,0,11,112,0,0,0,0,0,0,504.8281773,313.4376477,584.5456839
134715,4.93158,1,47,112,0,0,0,1,0,0,723.4895538,351.7928643,201.1300407
88527,1.84505,1,44,112,0,0,0,1,0,0,372.0606038,133.2226207,416.3292339
88863,2.102895,0,3,112,0,0,0,0,0,0,252.5696041,422.79507,255.8417343
88581,5.62881,0,2,112,0,0,0,0,0,0,2934.758331,835.2961296,54.96852392
89211,12.999333,0,2,112,0,0,0,0,0,0,2791.002475,783.5172792,93.10421288
117586,6.580544,0,1,112,0,0,0,0,0,0,523.8804192,390.0706135,291.5450464
104981,6.580544,0,1,112,0,0,0,0,0,0,521.0015084,392.4876946,307.9581357
89808,10.151826,0,16,112,0,0,0,0,0,0,624.2543779,426.8606003,135.5950411
96931,14.140935,0,16,112,0,0,0,0,0,0,726.6202237,270.8863832,84.73469168
92709,7.564284,0,15,112,0,0,0,0,0,0,232.8323772,206.5432143,149.8538561
91764,10.234878,0,7,112,0,0,0,0,0,0,590.9924918,262.1268222,153.9384406
109262,17.208333,0,18,112,0,0,0,0,0,0,226.8399256,167.535261,225.8740732
90588,7.424236,0,1,112,0,0,0,0,0,0,341.1436646,193.0200919,51.67953991
92117,6.854776,0,16,112,0,0,0,0,0,0,364.1629521,242.2356195,387.1681107
113660,16.945643,1,49,112,0,0,0,1,0,0,245.2876037,390.5257407,63.25733338
140939,5.56484,1,2,112,0,0,0,0,0,0,234.2641254,274.3793136,178.7753497
93124,8.53793,1,1,112,0,0,0,1,0,0,672.1493585,323.7188153,136.4975263
94739,9.893113,0,2,112,0,0,0,0,0,0,420.8374352,152.5285093,550.1886104
119914,7.856288,1,40,112,0,1,0,0,0,0,754.6347872,128.2647313,416.3455784
99428,8.351606,0,0,112,0,0,0,0,0,0,328.4400523,177.5110196,208.5161226
86183,19.059732,0,10,112,0,0,0,0,0,0,1054.601042,264.8898156,105.8155153
93541,8.961033,0,0,112,0,0,0,0,0,0,343.0759945,155.3999133,130.6832498
92325,8.961033,0,0,112,0,0,0,0,0,0,343.0759945,155.3999133,130.6832498
94757,8.961033,0,0,112,0,0,0,0,0,0,343.0759945,155.3999133,130.6832498
164906,3.284435,1,30,112,0,0,0,1,0,0,687.0223806,265.6695529,299.9731058
89296,20.533625,0,1,112,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
87729,6.903187,0,8,112,0,0,0,0,0,0,550.1157509,442.7132409,93.13567451
97259,22.1192,0,3,112,0,0,0,0,0,0,1919.715645,259.3159049,181.5258285
95215,18.443952,0,18,112,0,0,0,0,0,0,781.4944376,457.1706773,172.0914953
99357,18.443952,0,18,112,0,0,0,0,0,0,811.321888,430.90158280000003,202.977841
102633,8.996364,0,0,112,0,0,0,0,0,0,778.3558954,391.6561705,167.5091069
99778,3.327143,0,1,112,0,0,0,0,0,0,96.33087233,570.879697,274.0155747
105671,13.401914,0,0,112,0,0,0,0,0,0,257.9148933,185.2445635,86.6681728
106117,13.401914,0,0,112,0,0,0,0,0,0,257.9148933,185.2445635,86.6681728
99429,13.401914,0,0,112,0,0,0,0,0,0,257.9148933,185.2445635,86.6681728
101213,13.401914,0,0,112,0,0,0,0,0,0,257.9148933,185.2445635,86.6681728
104176,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
105851,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
113549,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
113117,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
116603,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
99282,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
102385,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
105788,3.054911,1,17,112,0,0,0,1,0,0,612.8227586,345.9448498,78.71242232
95356,7.309,0,6,112,0,0,0,0,0,0,87.1550644,569.8617075,165.1590926
97732,6.328727,1,24,112,1,0,0,0,0,0,317.6401654,222.2556302,134.5087411
118821,6.062227,0,0,112,0,0,0,0,0,0,242.0523992,394.4780617,99.61986781
103014,6.458144,1,44,112,0,1,0,0,0,0,537.6714877,272.5370633,238.8386669
96678,12.893038,0,9,112,0,0,0,0,0,0,1274.077831,305.5835659,92.44691498
92764,6.404539,0,26,112,0,0,0,0,0,0,639.9233196,241.3426164,181.5187127
97758,1.863848,1,45,112,0,1,0,0,0,0,498.3105008,629.8502616,39.18687141
115097,7.998837,0,0,112,0,0,0,0,0,0,753.073967,721.3976525,109.9131032
114150,11.225227,0,2,112,0,0,0,0,0,0,1582.64999,999.0367698,385.4764723
91453,10.121355,0,16,112,0,0,0,0,0,0,1310.555794,628.5043576,72.94520524
86024,33.761042,0,0,112,0,0,0,0,0,0,2776.736345,157.7116038,141.1634279
86000,22.1192,0,3,112,0,0,0,0,0,0,1919.715645,259.3159049,181.5258285
87508,33.761042,0,0,112,0,0,0,0,0,0,2766.799791,136.460234,133.4523205
86521,8.311234,0,9,112,0,0,0,0,0,0,567.3814599,412.4132257,233.3400579
87096,9.378167,0,2,112,0,0,0,0,0,0,465.413768,398.8510161,188.8114386
88578,7.01429,0,18,112,0,0,0,0,0,0,240.1825483,217.4393701,188.3507228
95463,3.601581,1,48,112,0,0,0,1,0,0,95.70934547,339.163123,344.1267617
89847,4.312801,0,19,112,0,0,0,0,0,0,811.5677963,160.7417304,277.6242667
134498,9.679093,1,52,112,0,0,0,1,0,0,522.694719,627.2390582,316.9145613
160576,7.693204,1,6,112,0,0,0,0,0,0,887.3063795,256.5648388,649.8259064
160297,3.720463,1,45,112,0,0,0,0,0,0,308.1100159,262.7382287,335.5695995
129934,5.56484,1,4,112,0,0,0,0,0,0,462.3970356,259.4749923,184.2073647
125786,2.945682,1,51,112,0,0,0,1,0,0,390.0765169,504.542685,278.7961275
93010,7.089004,0,2,112,0,0,0,0,0,0,1199.131836,171.7079557,401.7323845
104213,2.662696,0,2,112,0,0,0,0,0,0,732.3118521,324.9330648,333.9773484
94803,9.893113,0,2,112,0,0,0,0,0,0,358.2713803,195.8436837,554.135059
103501,5.812784,0,4,112,0,0,0,0,0,0,243.7398888,516.2625456,206.7910643
99744,6.369384,1,18,112,0,0,0,1,0,0,2625.2516,594.3683765,151.6613763
117917,6.00375,0,5,112,0,0,0,0,0,0,379.3558071,291.3732613,287.7778295
102002,6.580544,0,1,112,0,0,0,0,0,0,521.0015084,392.4876946,307.9581357
88033,22.1192,0,3,112,0,0,0,0,0,0,1919.715645,259.3159049,181.5258285
93785,8.047951,1,18,112,0,0,0,1,0,0,2531.638582,458.4839644,133.571436
95211,8.666768,0,18,112,0,0,0,0,0,0,243.5025666,398.0857966,197.3264304
94217,12.256142,0,10,112,0,0,0,0,0,0,517.2096786,444.846967,249.8483163
105524,5.839819,0,4,112,0,0,0,0,0,0,334.4486276,289.7558843,47.7337939
144607,4.984413,1,53,112,0,0,0,1,0,0,100.2827662,300.1777989,264.2630837
89286,0.65616,1,52,112,0,0,0,1,0,0,480.0240955,502.9222448,216.996927
112487,19.014167,0,1,112,0,0,0,0,0,0,362.7366438,242.0314629,155.4178232
88005,25.14756,0,18,112,0,0,0,0,0,0,394.4911659,323.6520094,160.8192067
113487,0.762616,0,1,112,1,0,0,0,0,0,225.4826291,550.6876782,488.9512822
109890,2.385102,0,1,112,1,0,0,0,0,0,621.9057996,478.1201449,195.7079893
115557,6.682803,0,1,112,0,0,0,0,0,0,692.8149909,482.9644596,69.85761912
130778,8.172083,0,1,112,0,0,0,0,0,0,640.1612351,575.4346033,170.8421526
85876,12.999333,0,2,112,0,0,0,0,0,0,2819.187513,800.0049059,62.99205404
89286,7.793387,0,6,112,0,0,0,0,0,0,1625.152381,523.8905546,270.0695745
104612,8.311234,0,4,112,0,0,0,0,0,0,551.4762937,436.8095986,199.7992698
91045,2.244959,1,47,112,0,0,0,1,0,0,644.7536174,255.2057448,275.3707809
99066,5.812784,0,7,112,0,0,0,0,0,0,243.7398888,516.2625456,206.7910643
139191,11.797868,0,1,112,0,0,0,0,0,0,488.5538867,235.5313067,179.539972
108332,14.595833,0,16,112,0,0,0,0,0,0,500.4441424,520.9644995,72.65535326
180562,2.812424,1,19,112,0,0,0,1,0,0,483.9373452,302.7958296,241.5271866
192751,19.738988,1,44,112,0,1,0,0,0,0,717.2764399,157.0810067,370.3499553
116482,5.954073,1,49,112,0,0,0,1,0,0,488.7036042,248.5983998,337.8012986
91937,25.14756,0,19,112,0,0,0,0,0,0,369.861818,349.3921964,193.9644239
122699,5.502634,1,38,112,0,0,0,1,0,0,1934.996781,366.5071791,101.2117282
93194,16.144597,0,2,112,0,0,0,0,0,0,409.9032927,228.1556742,104.7931852
106487,10.970556,0,2,112,0,0,0,0,0,0,1042.14423,262.3919188,98.13637996
111173,7.567143,1,26,112,0,0,0,0,0,0,1425.54374,365.2729688,68.97807383
88306,8.097746,0,8,112,0,0,0,0,0,0,726.3049695,334.2707203,131.1180063
87911,33.761042,0,0,112,0,0,0,0,0,0,2783.137173,151.8908632,148.0687841
86336,20.256354,0,1,112,0,0,0,0,0,0,1432.090421,206.1467588,154.779993
107224,3.113511,0,12,112,0,0,0,0,0,0,561.0650834,486.0379072,110.3133021
114114,9.378167,1,0,112,0,0,0,0,0,0,447.4731765,432.0971886,134.4414129
111381,17.786094,0,8,112,0,0,0,0,0,0,877.7647374,615.0361474,159.0082933
91394,5.038602,0,8,112,0,0,0,0,0,0,270.4959482,213.0525168,291.694542
105791,12.772034,0,11,112,0,0,0,0,0,0,307.419554,242.6782464,51.91666872
86492,21.281599,0,28,112,0,0,0,0,0,0,177.266127,112.0278762,171.6113648
92184,5.681364,0,7,112,0,0,0,0,0,0,209.5699547,411.7693258,69.43459896
134892,10.319122,1,45,112,0,0,0,1,0,0,321.6286355,487.8719271,129.1276594
101537,3.175687,0,2,112,0,0,0,0,0,0,152.0763363,176.4684835,317.6041424
129623,6.062227,0,0,112,0,0,0,0,0,0,242.0523992,394.4780617,99.61986781
118567,6.062227,0,0,112,0,0,0,0,0,0,242.0523992,394.4780617,99.61986781
119549,20.807852,0,1,112,0,0,0,0,0,0,849.8211409,109.655685,106.6311292
148365,3.243843,0,1,112,0,0,0,0,0,0,392.5511583,519.1440665,116.3858663
105726,6.580544,0,1,112,0,0,0,0,0,0,522.0799358,390.7482352,299.0831721
160227,3.243843,0,1,112,0,0,0,0,0,0,367.8308842,518.5745494,113.610194
160482,3.243843,0,1,112,0,0,0,0,0,0,363.816185,524.4238086,108.5942468
93628,8.961033,0,1,112,0,0,0,0,0,0,392.4123321,61.57203121,244.4061024
103193,6.580544,0,1,112,0,0,0,0,0,0,522.0799358,390.7482352,299.0831721
96163,7.208229,0,11,112,0,0,0,0,0,0,363.6902715,223.6168832,405.2578677
97447,2.364153,0,3,112,0,0,0,0,0,0,493.7127986,484.2796359,374.4913447
106397,9.58351,0,15,112,0,0,0,0,0,0,379.9058466,558.7918807,144.6620168
96255,3.120789,1,21,112,0,0,0,1,0,0,296.3442279,210.7750859,275.2667982
137309,1.863848,1,50,112,0,0,0,1,0,0,430.4381527,632.9178482,102.7642772
113925,8.620957,0,5,112,0,0,0,0,0,0,1005.629808,376.9183887,145.0025976
87503,4.059258,1,55,112,0,0,0,1,0,0,250.3522291,83.69927954,418.9499216
117032,6.062227,0,0,112,0,0,0,0,0,0,243.2902374,409.0771148,88.88193958
98418,4.036939,1,42,112,0,1,0,0,0,0,937.1918582,455.6455645,341.5808329
91374,22.1192,0,3,112,0,0,0,0,0,0,1892.434849,275.4572554,147.1351556
95397,12.819191,0,21,112,0,0,0,0,0,0,80.83611113,223.8023157,127.0496396
90053,5.038602,0,8,112,0,0,0,0,0,0,270.4959482,213.0525168,291.694542
108769,15.4062,0,15,112,0,0,0,0,0,0,1126.972817,317.7604253,154.6462995
105798,15.102056,0,45,112,1,0,0,0,0,0,531.5843036,263.1249062,457.3197627
173136,12.329846,1,52,112,0,0,0,1,0,0,308.493377,381.9559657,294.5707698
104208,4.760551,0,2,112,0,0,0,0,0,0,439.8883678,346.9225271,530.1535786
100478,2.826107,0,7,112,0,0,0,0,0,0,263.1169087,326.8607231,345.8550625
85976,4.331875,0,12,112,0,0,0,0,0,0,668.3560439,525.5202342,126.8531365
108885,10.688142,1,2,112,0,0,0,1,0,0,396.336381,572.1789837,170.9612894
92740,8.380744,1,19,112,0,0,0,1,0,0,403.9071206,411.0948127,121.6655784
87545,2.156907,0,14,112,0,0,0,0,0,0,371.3342685,337.5389983,299.4916254
85988,7.635333,0,8,112,0,0,0,0,0,0,759.192181,146.849982,154.8805628
113469,5.319549,0,3,112,0,0,0,0,0,0,900.4234097,419.9854202,42.71807637
152355,1.356462,1,60,112,0,0,0,1,0,0,296.0830259,542.3602231,334.7640388
89261,6.671312,0,0,112,0,0,0,0,0,0,2605.596762,527.0164229,122.2832878
86013,6.300417,0,17,112,0,0,0,0,0,0,676.8969546,216.9487679,275.1018314
88434,8.961033,0,1,112,0,0,0,0,0,0,259.836904,124.4856877,124.6689492
95206,8.351606,0,0,112,0,0,0,0,0,0,328.4400523,177.5110196,208.5161226
100790,8.351606,0,0,112,0,0,0,0,0,0,328.4400523,177.5110196,208.5161226
89538,4.403087,0,17,112,0,0,0,0,0,0,487.6096155,586.1996239,114.4605846
98208,8.961033,0,1,112,0,0,0,0,0,0,287.7003524,102.2910086,162.316181
95604,22.1192,0,2,112,0,0,0,0,0,0,2059.765949,159.1874361,268.9960923
88759,6.457754,0,9,112,0,0,0,0,0,0,1093.709096,246.4133461,123.6776747
108784,20.807852,0,1,112,0,0,0,0,0,0,849.8211409,109.655685,106.6311292
93475,6.011953,0,17,112,0,0,0,0,0,0,544.7898246,311.3208894,197.2631668
107493,7.564284,0,2,112,0,0,0,0,0,0,312.838355,119.1812256,239.305016
125140,8.666768,0,1,112,0,0,0,0,0,0,107.6831619,342.0452366,232.3102521
126342,8.666768,0,1,112,0,0,0,0,0,0,107.6831619,342.0452366,232.3102521
140323,16.044141,0,1,112,0,0,0,0,0,0,620.7620789,309.1965149,219.9848556
161183,16.044141,0,1,112,0,0,0,0,0,0,498.856806,225.4687108,194.4883455
90754,3.937543,0,7,112,0,0,0,0,0,0,745.8782927,299.0292671,359.2961672
113671,19.517696,0,0,112,0,0,0,0,0,0,207.7312188,251.2185174,35.22574299
115408,19.517696,0,0,112,0,0,0,0,0,0,212.8195798,258.4053899,141.7669254
108217,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
110793,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
115054,13.401914,0,0,112,0,0,0,0,0,0,293.9770223,157.9926682,69.0252804
101941,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
99054,13.401914,0,0,112,0,0,0,0,0,0,293.9770223,157.9926682,69.0252804
102826,2.558224,0,0,112,0,0,0,0,0,0,243.8054491,188.4393286,89.46608106
92085,8.214474,0,14,112,0,0,0,0,0,0,383.2121447,409.1145022,219.9896359
99585,4.059258,0,3,112,0,0,0,0,0,0,163.5277604,217.857053,316.4999207
99791,5.411045,0,2,112,0,0,0,0,0,0,385.6711626,515.7364717,76.64230236
101885,9.893113,1,53,112,0,0,0,1,0,0,389.5365112,210.0009481,584.237149
97543,11.864409,1,39,112,0,0,0,1,0,0,2038.304878,469.2007386,102.3793679
159198,2.155664,1,45,112,0,0,0,1,0,0,1039.206128,330.1041473,115.705573
88016,12.999333,0,2,112,0,0,0,0,0,0,2826.6626,803.9921513,58.36562491
125152,18.059881,1,0,112,0,0,0,1,0,0,2528.558092,221.1944885,141.0698167
124262,5.303506,1,26,112,0,0,0,0,0,0,144.1155231,384.0257363,158.327639
176737,4.608269,1,44,112,0,0,0,1,0,0,1995.250722,514.086041,425.7538807
99985,7.208229,0,9,112,0,0,0,0,0,0,314.3705597,252.1740739,473.9501767
91423,16.044141,0,15,112,0,0,0,0,0,0,554.5450481,232.5319612,187.1175464
198196,5.797609,1,0,112,0,0,0,0,0,0,116.9685644,327.6503448,248.0787228
191276,5.797609,1,0,112,0,0,0,0,0,0,87.34166817,310.8364322,237.6743544
109115,13.401914,0,0,112,0,0,0,0,0,0,293.9770223,157.9926682,69.0252804
105851,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
112266,13.401914,0,0,112,0,0,0,0,0,0,293.9770223,157.9926682,69.0252804
100603,13.401914,0,0,112,0,0,0,0,0,0,240.7213185,181.8185676,82.93673462
98319,21.143734,1,47,112,0,1,0,0,0,0,225.1881126,146.6471851,80.14237206
106548,12.329846,0,5,112,0,0,0,0,0,0,360.7939862,393.8788755,244.3614808
105164,5.106477,1,52,112,0,0,0,1,0,0,838.1963113,374.719195,631.9850018
94205,14.140935,0,16,112,0,0,0,0,0,0,726.6202237,270.8863832,84.73469168
118814,6.062227,0,0,112,0,0,0,0,0,0,241.9585025,380.9919034,110.1975351
117437,6.062227,0,0,112,0,0,0,0,0,0,243.2902374,409.0771148,88.88193958
126382,6.062227,0,0,112,0,0,0,0,0,0,253.5956762,377.876242,105.1435563
104071,4.059258,0,3,112,0,0,0,0,0,0,163.5277604,217.857053,316.4999207
95624,3.054667,1,49,112,0,0,0,1,0,0,565.3619373,155.4023247,144.2557904
127142,6.559511,0,0,112,0,0,0,0,0,0,197.745242,342.5215734,291.7972637
87316,8.961033,0,1,112,0,0,0,0,0,0,365.1209417,81.47159662,252.9841982
87313,8.961033,0,1,112,0,0,0,0,0,0,366.6625625,88.30100688,243.5263162
85802,8.961033,0,1,112,0,0,0,0,0,0,383.5630615,76.22607883,237.7487122
94412,15.379318,0,12,112,0,0,0,0,0,0,475.7820967,523.0980437,196.2410533
87742,8.961033,0,1,112,0,0,0,0,0,0,383.5630615,76.22607883,237.7487122
85988,20.533625,0,1,112,0,0,0,0,0,0,1621.011435,1052.61417,438.9976553
116757,6.00375,0,5,112,0,0,0,0,0,0,379.3558071,291.3732613,287.7778295
97998,12.454398,1,25,112,0,0,0,1,0,0,533.0507254,389.8769336,207.6809183
96583,9.024035,0,19,112,0,0,0,0,0,0,203.8281343,248.9320727,228.9197667
97410,9.375893,0,18,112,0,0,0,0,0,0,248.760715,388.4906724,244.1803066
108218,14.683638,0,8,112,0,0,0,0,0,0,241.8898236,305.8836141,95.59035802
106898,17.02094,0,5,112,0,0,0,0,0,0,275.6995221,284.4402734,293.6875378
109816,14.89787,0,1,112,0,0,0,0,0,0,362.6857219,224.3507329,176.3718949
106496,14.89787,0,1,112,0,0,0,0,0,0,375.505471,261.4131679,154.5266337
109586,14.89787,0,1,112,0,0,0,0,0,0,376.7421684,256.5941273,165.1479701
125241,3.113261,0,1,112,0,0,0,0,0,0,1819.403083,359.7343764,285.3624297
125241,11.985885,0,1,112,0,0,0,0,0,0,290.0171783,568.2036114,77.59901086
125908,4.430805,0,1,112,0,0,0,0,0,0,848.559749,418.6897623,230.9234705
113378,7.089004,0,1,112,0,0,0,0,0,0,1172.919593,256.2231619,296.7051268
96215,33.761042,0,0,112,0,0,0,0,0,0,2774.307298,143.8457169,139.946446
104043,4.339821,1,51,112,0,0,0,1,0,0,291.8271772,147.9499739,247.2641127
115385,7.658968,1,49,112,0,0,0,1,0,0,827.746848,401.0695056,447.1215222
119166,15.102056,0,1,112,0,0,0,0,0,0,685.5617948,405.9184612,503.8612511
133532,11.882056,1,8,112,0,0,0,0,0,0,1226.715539,427.6537536,16.34684307
102778,9.720174,1,10,112,0,0,0,0,0,0,1226.525209,757.7467182,296.6106178
94438,6.334306,1,39,112,0,0,0,1,0,0,1675.555966,337.2307893,203.201274
144504,4.185212,1,38,112,0,0,0,1,0,0,1089.856509,632.6176765,256.9489265
112590,1.40134,1,47,112,0,0,0,1,0,0,525.0187931,351.1929902,363.0658596
159566,15.643114,1,25,112,0,0,0,0,0,0,589.9465497,268.5185706,153.9652982
134108,1.675262,1,56,112,0,0,0,1,0,0,441.4898325,344.7860314,273.4713677
98303,8.047951,0,2,112,0,0,0,0,0,0,2316.177823,389.6958179,49.36629906
86715,1.780741,0,11,112,0,0,0,0,0,0,1681.578925,399.2824775,307.3702617
105893,17.786094,0,8,112,0,0,0,0,0,0,902.9910788,642.7315362,134.4435698
145933,11.539345,1,21,112,0,0,0,0,0,0,170.8701175,260.8422634,95.1383796
102700,3.054911,1,47,112,0,0,0,1,0,0,692.1713871,371.2750051,143.4793629
94231,4.134777,1,48,112,0,0,0,1,0,0,829.3396479,523.1208301,163.2985384
178363,9.707515,1,55,112,0,0,0,1,0,0,814.0498459,420.5321417,207.5894318
96552,2.911887,0,12,112,0,0,0,0,0,0,138.2326842,339.06821,155.9798129
132460,17.786094,0,17,112,0,0,0,0,0,0,825.251311,563.9898251,162.0568846
95683,13.130866,0,16,112,0,0,0,0,0,0,1166.332237,283.2537563,378.2068751
106421,12.780167,1,28,112,0,1,0,0,0,0,66.78101068,287.4559233,275.3178274
97396,10.845172,0,43,112,1,0,0,0,0,0,350.7290723,94.3182481,235.4879458
91039,7.564284,0,33,112,0,0,0,0,0,0,308.5849923,123.8324811,235.7593735
162276,4.850357,1,97,112,0,0,0,1,0,0,997.2354181,752.0586212,446.3182947
112685,9.955581,0,0,112,1,0,0,0,0,0,1270.269211,206.2551572,319.2346691
89339,9.707515,0,5,112,0,0,0,0,0,0,843.0418151,387.4025414,228.430584
115799,4.505833,1,44,112,0,0,0,1,0,0,294.0308978,180.3455726,271.8893134
121044,12.885368,0,3,112,0,0,0,0,0,0,255.326337,73.13146371,150.4197818
235135,3.590507,1,48,112,0,0,0,1,0,0,1451.316475,440.1224463,206.3348072
103880,17.826111,0,17,112,0,0,0,0,0,0,633.7604395,417.7640136,144.9648711
100402,2.854353,0,3,112,0,0,0,0,0,0,428.9151625,348.0549692,178.604222
102483,18.467197,0,17,112,0,0,0,0,0,0,246.2563928,250.8126851,162.0502008
101969,5.705042,1,47,112,0,0,0,1,0,0,369.7187406,456.6837666,216.0135081
105174,4.604058,0,10,112,0,0,0,0,0,0,1102.553077,469.3686492,180.5585866
113507,7.564284,0,33,112,0,0,0,0,0,0,308.5849923,123.8324811,235.7593735
257776,2.789891,1,26,112,0,0,0,1,0,0,633.105566,407.5561303,248.201306
99869,2.629864,0,9,112,0,0,0,0,0,0,521.813457,584.4866124,499.9867423
92697,7.693204,0,6,112,0,0,0,0,0,0,898.1790368,269.9700446,662.1414126
90188,4.16668,1,48,112,0,0,0,1,0,0,706.4446245,365.9495369,413.8465703
114063,12.75825,0,3,112,0,0,0,0,0,0,1428.440931,642.22254,154.3337517
122497,13.54214,0,2,112,0,0,0,0,0,0,838.7572835,814.9302496,138.8137337
89256,6.00375,0,22,112,0,0,0,0,0,0,450.3635406,392.783231,247.8382423
111190,3.379533,0,15,112,0,0,0,0,0,0,466.9049745,345.9581535,329.5790514
96892,24.761451,0,17,112,0,0,0,0,0,0,305.9168648,182.3525843,189.2205369
101184,9.711753,0,1,112,0,0,0,0,0,0,290.150666,331.7326685,69.54723598
97679,9.711753,0,1,112,0,0,0,0,0,0,290.150666,331.7326685,69.54723598
144509,4.505965,1,45,112,0,0,0,1,0,0,1989.89985,273.400349,138.0337612
90058,16.952729,0,2,112,0,0,0,0,0,0,2578.337272,524.3902308,159.7024465
90423,22.1192,0,3,112,0,0,0,0,0,0,1892.434849,275.4572554,147.1351556
87635,6.671312,0,1,112,0,0,0,0,0,0,2651.116589,570.8933407,60.52347071
90589,25.14756,0,18,112,0,0,0,0,0,0,387.1613886,331.6257921,152.6335385
118305,15.379318,0,2,112,0,0,0,0,0,0,462.0215082,536.186472,182.4795228
127338,15.379318,0,2,112,0,0,0,0,0,0,475.7820967,523.0980437,196.2410533
88166,7.793387,0,6,112,0,0,0,0,0,0,1626.101636,525.1164112,268.8431698
140030,11.979087,1,49,112,0,0,0,1,0,0,953.5847869,162.9321559,339.1091171
85991,4.837149,0,17,112,0,0,0,0,0,0,467.886932,409.3860121,207.8026596
129000,2.803333,1,44,112,0,1,0,0,0,0,573.6317464,165.8390071,214.4239344
87041,2.102895,0,17,112,1,0,0,0,0,0,394.3128334,546.4933059,165.4715076
86481,8.961033,0,0,112,0,0,0,0,0,0,356.0884091,137.6856719,149.7811763
128286,2.244959,1,42,112,0,1,0,0,0,0,672.2529044,138.6773701,263.7973197
151302,2.244959,1,42,112,0,1,0,0,0,0,680.2252729,135.1552916,256.5358113
118170,17.148191,1,41,112,0,1,0,0,0,0,1123.119538,404.7918851,90.8820441
91145,6.671312,0,1,112,0,0,0,0,0,0,2633.538011,556.182915,83.64154473
106758,2.911887,0,9,112,0,0,0,0,0,0,150.504709,353.7579685,156.700284
86331,13.130866,0,16,112,0,0,0,0,0,0,1166.332237,283.2537563,378.2068751
119466,5.839819,0,4,112,0,0,0,0,0,0,326.047211,287.1598801,43.89789597
128876,6.627435,0,1,112,0,0,0,0,0,0,280.9871536,249.3990004,288.6297872
108925,9.375893,0,8,112,0,0,0,0,0,0,326.0146613,381.4471768,250.8728839
114182,17.786094,0,8,112,0,0,0,0,0,0,884.8546843,619.0564393,159.1825245
94401,2.364153,0,15,112,0,0,0,0,0,0,501.3320653,411.5847703,262.73329210000003
115348,10.688142,1,1,112,0,0,0,1,0,0,530.901716,659.6679388,159.795506
87282,4.698828,1,42,112,0,1,0,0,0,0,592.1160625,346.8810642,199.6673652
101565,2.629864,0,9,112,0,0,0,0,0,0,521.813457,584.4866124,499.9867423
95014,6.862917,0,7,112,0,0,0,0,0,0,700.1696761,438.5378212,525.2616861
